Price,Price_per_SQFT,Bedrooms,SQFT,Zip Code,City,Bathrooms,Suburb,House Type,Built,Remodeled,Country,Condition
"$68,625.00 ",$44.50 ,1,1542,8015,Barcelona,2,les-roquetes,Apartment,1992,2012,Spain,1
"$95,810.00 ",$37.05 ,2,2586,8015,Barcelona,1,les-roquetes,Apartment,1950,2016,Spain,5
"$192,780.00 ",$95.82 ,2,2012,8008,Barcelona,1,les-roquetes,Apartment,1976,2006,Spain,4
"$199,950.00 ",$82.39 ,2,2427,8014,Barcelona,1,les-roquetes,Apartment,1989,2021,Spain,4
"$152,000.00 ",$80.00 ,1,1900,8015,Barcelona,1,les-roquetes,Apartment,1986,2011,Spain,2
"$106,500.00 ",$43.52 ,1,2447,8007,Barcelona,1,les-roquetes,Apartment,1972,2008,Spain,3
"$67,500.00 ",$38.73 ,1,1743,8006,Barcelona,2,les-roquetes,Apartment,1970,2012,Spain,3
"$79,220.00 ",$30.35 ,2,2610,8013,Barcelona,2,les-roquetes,Apartment,1977,2023,Spain,2
"$129,350.00 ",$46.05 ,2,2809,8006,Barcelona,2,les-roquetes,Apartment,1946,2005,Spain,4
"$102,300.00 ",$34.31 ,2,2982,8005,Barcelona,2,les-roquetes,Apartment,1978,2005,Spain,5
"$40,655.00 ",$19.74 ,1,2060,8003,Barcelona,2,les-roquetes,Apartment,1949,2023,Spain,4
"$60,420.00 ",$27.00 ,2,2238,8015,Barcelona,2,les-roquetes,Apartment,1957,2016,Spain,4
"$68,685.00 ",$31.19 ,2,2202,8001,Barcelona,2,les-roquetes,Apartment,1991,2017,Spain,4
"$98,000.00 ",$33.44 ,2,2931,8008,Barcelona,1,les-roquetes,Apartment,1980,2021,Spain,5
"$98,000.00 ",$33.38 ,2,2936,8001,Barcelona,1,les-roquetes,Apartment,1983,2007,Spain,4
"$33,600.00 ",$16.13 ,2,2083,8011,Barcelona,1,les-roquetes,Apartment,1960,2008,Spain,2
"$77,400.00 ",$26.07 ,2,2969,8006,Barcelona,1,les-roquetes,Apartment,1996,2014,Spain,3
"$127,500.00 ",$64.36 ,1,1981,8004,Barcelona,2,les-roquetes,Apartment,1961,2018,Spain,1
"$46,230.00 ",$27.93 ,1,1655,8015,Barcelona,1,les-roquetes,Apartment,1977,2010,Spain,2
"$157,250.00 ",$97.79 ,2,1608,8015,Barcelona,2,les-roquetes,Apartment,1968,2023,Spain,3
"$85,050.00 ",$31.97 ,1,2660,8007,Barcelona,1,les-roquetes,Apartment,1975,2018,Spain,5
"$61,200.00 ",$22.01 ,2,2780,8008,Barcelona,1,les-roquetes,Apartment,1974,2008,Spain,5
"$55,080.00 ",$35.15 ,1,1567,8002,Barcelona,1,les-roquetes,Apartment,1969,2007,Spain,1
"$82,500.00 ",$29.16 ,2,2829,8002,Barcelona,2,les-roquetes,Apartment,1991,2007,Spain,3
"$90,390.00 ",$38.25 ,2,2363,8005,Barcelona,1,les-roquetes,Apartment,1960,2011,Spain,1
"$61,040.00 ",$28.03 ,1,2178,8001,Barcelona,1,les-roquetes,Apartment,1954,2015,Spain,4
"$112,185.00 ",$40.15 ,2,2794,8003,Barcelona,1,les-roquetes,Apartment,1947,2012,Spain,4
"$144,180.00 ",$56.90 ,2,2534,8009,Barcelona,1,les-roquetes,Apartment,1957,2016,Spain,4
"$41,250.00 ",$14.19 ,2,2907,8010,Barcelona,1,les-roquetes,Apartment,1961,2007,Spain,5
"$97,128.00 ",$61.94 ,2,1568,8012,Barcelona,1,les-roquetes,Apartment,1995,2012,Spain,1
"$103,320.00 ",$61.83 ,2,1671,8014,Barcelona,2,les-roquetes,Apartment,1966,2014,Spain,5
"$78,325.00 ",$30.97 ,2,2529,8002,Barcelona,1,les-roquetes,Apartment,1991,2005,Spain,4
"$43,146.00 ",$19.12 ,2,2257,8005,Barcelona,2,les-roquetes,Apartment,1974,2005,Spain,2
"$156,640.00 ",$75.45 ,1,2076,8008,Barcelona,1,les-roquetes,Apartment,1960,2020,Spain,5
"$60,420.00 ",$26.77 ,2,2257,8001,Barcelona,2,les-roquetes,Apartment,1950,2017,Spain,1
"$43,350.00 ",$14.56 ,2,2977,8005,Barcelona,1,les-roquetes,Apartment,1958,2017,Spain,1
"$88,400.00 ",$43.57 ,2,2029,8011,Barcelona,1,les-roquetes,Apartment,1971,2018,Spain,1
"$145,960.00 ",$52.66 ,1,2772,8013,Barcelona,2,les-roquetes,Apartment,1990,2011,Spain,5
"$109,850.00 ",$42.99 ,2,2555,8011,Barcelona,1,les-roquetes,Apartment,1983,2022,Spain,4
"$160,300.00 ",$95.13 ,1,1685,8007,Barcelona,2,les-roquetes,Apartment,1969,2018,Spain,4
"$219,240.00 ",$91.54 ,1,2395,8001,Barcelona,1,les-roquetes,Apartment,2002,2013,Spain,1
"$88,750.00 ",$57.04 ,2,1556,8007,Barcelona,1,les-roquetes,Apartment,1993,2006,Spain,3
"$90,930.00 ",$30.36 ,2,2995,8013,Barcelona,1,les-roquetes,Apartment,1957,2005,Spain,5
"$146,850.00 ",$54.79 ,1,2680,8001,Barcelona,1,les-roquetes,Apartment,1958,2013,Spain,1
"$105,120.00 ",$39.82 ,2,2640,8016,Barcelona,2,les-roquetes,Apartment,1949,2018,Spain,1
"$56,355.00 ",$19.10 ,1,2950,8004,Barcelona,2,les-roquetes,Apartment,1970,2020,Spain,4
"$71,400.00 ",$46.91 ,1,1522,8001,Barcelona,1,les-roquetes,Apartment,1981,2007,Spain,3
"$73,030.00 ",$35.37 ,1,2065,8014,Barcelona,2,les-roquetes,Apartment,1994,2013,Spain,1
"$142,400.00 ",$48.77 ,1,2920,8011,Barcelona,1,les-roquetes,Apartment,1976,2012,Spain,2
"$49,500.00 ",$22.29 ,1,2221,8002,Barcelona,1,les-roquetes,Apartment,1973,2021,Spain,1
"$47,775.00 ",$22.31 ,1,2141,8006,Barcelona,2,les-roquetes,Apartment,1990,2008,Spain,5
"$160,300.00 ",$63.97 ,1,2506,8016,Barcelona,2,les-roquetes,Apartment,1952,2009,Spain,4
"$62,010.00 ",$37.09 ,2,1672,8011,Barcelona,2,les-roquetes,Apartment,1977,2018,Spain,2
"$157,250.00 ",$78.51 ,1,2003,8004,Barcelona,1,les-roquetes,Apartment,1955,2019,Spain,4
"$73,370.00 ",$25.75 ,2,2849,8014,Barcelona,1,les-roquetes,Apartment,2001,2014,Spain,3
"$60,420.00 ",$29.37 ,1,2057,8008,Barcelona,1,les-roquetes,Apartment,1952,2019,Spain,3
"$157,250.00 ",$54.94 ,1,2862,8007,Barcelona,2,les-roquetes,Apartment,1977,2007,Spain,4
"$110,500.00 ",$44.81 ,2,2466,8004,Barcelona,1,les-roquetes,Apartment,1961,2005,Spain,4
"$225,750.00 ",$100.42 ,2,2248,8007,Barcelona,1,les-roquetes,Apartment,1974,2010,Spain,3
"$40,200.00 ",$17.01 ,2,2364,8001,Barcelona,1,les-roquetes,Apartment,1950,2011,Spain,5
"$60,420.00 ",$32.28 ,2,1872,8003,Barcelona,1,les-roquetes,Apartment,1973,2019,Spain,5
"$125,600.00 ",$53.00 ,1,2370,8003,Barcelona,1,les-roquetes,Apartment,1991,2023,Spain,1
"$40,655.00 ",$18.79 ,2,2164,8007,Barcelona,2,les-roquetes,Apartment,1958,2006,Spain,2
"$79,380.00 ",$37.34 ,1,2126,8001,Barcelona,1,les-roquetes,Apartment,1971,2006,Spain,1
"$46,230.00 ",$30.60 ,1,1511,8012,Barcelona,1,les-roquetes,Apartment,1955,2023,Spain,5
"$164,710.00 ",$60.89 ,1,2705,8004,Barcelona,1,les-roquetes,Apartment,1957,2005,Spain,4
"$87,320.00 ",$32.39 ,2,2696,8003,Barcelona,1,les-roquetes,Apartment,1951,2022,Spain,2
"$88,500.00 ",$55.49 ,2,1595,8015,Barcelona,1,les-roquetes,Apartment,1977,2013,Spain,3
"$60,420.00 ",$25.43 ,1,2376,8014,Barcelona,1,les-roquetes,Apartment,1976,2009,Spain,4
"$133,210.00 ",$83.36 ,2,1598,8007,Barcelona,2,les-roquetes,Apartment,1989,2009,Spain,5
"$43,146.00 ",$28.74 ,2,1501,8002,Barcelona,2,les-roquetes,Apartment,1962,2021,Spain,1
"$40,110.00 ",$17.29 ,1,2320,8006,Barcelona,2,les-roquetes,Apartment,1989,2015,Spain,2
"$78,200.00 ",$40.25 ,2,1943,8012,Barcelona,1,les-roquetes,Apartment,1957,2019,Spain,4
"$140,000.00 ",$61.65 ,2,2271,8003,Barcelona,2,les-roquetes,Apartment,1977,2006,Spain,5
"$59,000.00 ",$31.57 ,1,1869,8009,Barcelona,2,les-roquetes,Apartment,2001,2016,Spain,3
"$95,810.00 ",$42.51 ,1,2254,8003,Barcelona,1,les-roquetes,Apartment,1985,2017,Spain,1
"$63,750.00 ",$22.63 ,2,2817,8002,Barcelona,1,les-roquetes,Apartment,1970,2017,Spain,1
"$38,250.00 ",$15.98 ,2,2393,8002,Barcelona,1,les-roquetes,Apartment,1996,2008,Spain,3
"$225,750.00 ",$135.26 ,1,1669,8009,Barcelona,2,les-roquetes,Apartment,1960,2020,Spain,4
"$68,685.00 ",$27.01 ,2,2543,8009,Barcelona,1,les-roquetes,Apartment,1968,2021,Spain,1
"$51,450.00 ",$27.60 ,2,1864,8004,Barcelona,2,les-roquetes,Apartment,1982,2016,Spain,2
"$55,650.00 ",$26.70 ,1,2084,8004,Barcelona,1,les-roquetes,Apartment,1996,2006,Spain,2
"$114,750.00 ",$40.69 ,1,2820,8013,Barcelona,1,les-roquetes,Apartment,1950,2016,Spain,4
"$89,670.00 ",$30.16 ,2,2973,8002,Barcelona,2,les-roquetes,Apartment,1961,2023,Spain,4
"$42,000.00 ",$15.22 ,1,2760,8009,Barcelona,2,les-roquetes,Apartment,1963,2006,Spain,3
"$62,700.00 ",$32.97 ,2,1902,8013,Barcelona,2,les-roquetes,Apartment,1971,2019,Spain,3
"$60,040.00 ",$21.51 ,2,2791,8010,Barcelona,1,les-roquetes,Apartment,2002,2021,Spain,5
"$117,450.00 ",$43.39 ,2,2707,8013,Barcelona,2,les-roquetes,Apartment,1954,2023,Spain,1
"$144,180.00 ",$69.55 ,2,2073,8014,Barcelona,2,les-roquetes,Apartment,1973,2019,Spain,1
"$180,000.00 ",$87.17 ,2,2065,8014,Barcelona,1,porta,Apartment,1971,2020,Spain,3
"$111,000.00 ",$45.18 ,2,2457,8010,Barcelona,2,porta,Apartment,1997,2009,Spain,1
"$1,326,750.00 ",$560.05 ,1,2369,8010,Barcelona,2,porta,Apartment,1975,2022,Spain,5
"$222,720.00 ",$110.37 ,1,2018,8011,Barcelona,1,porta,Apartment,1972,2008,Spain,1
"$150,000.00 ",$92.48 ,2,1622,8008,Barcelona,1,porta,Apartment,2002,2009,Spain,1
"$94,800.00 ",$59.07 ,2,1605,8004,Barcelona,1,porta,Apartment,1993,2006,Spain,5
"$113,400.00 ",$46.04 ,1,2463,8012,Barcelona,2,porta,Apartment,1989,2014,Spain,3
"$148,750.00 ",$66.14 ,2,2249,8010,Barcelona,2,porta,Apartment,1992,2011,Spain,1
"$140,800.00 ",$58.30 ,1,2415,8010,Barcelona,1,porta,Apartment,1968,2012,Spain,5
"$129,000.00 ",$61.25 ,1,2106,8005,Barcelona,1,porta,Apartment,2000,2006,Spain,5
"$84,360.00 ",$30.43 ,2,2772,8009,Barcelona,2,porta,Apartment,1992,2022,Spain,1
"$243,000.00 ",$90.47 ,1,2686,8001,Barcelona,1,porta,Apartment,1969,2005,Spain,3
"$113,750.00 ",$55.43 ,1,2052,8004,Barcelona,2,porta,Apartment,1980,2007,Spain,2
"$456,750.00 ",$179.89 ,2,2539,8016,Barcelona,1,porta,Apartment,1953,2020,Spain,4
"$118,800.00 ",$50.86 ,2,2336,8012,Barcelona,2,porta,Apartment,2002,2008,Spain,5
"$118,420.00 ",$56.31 ,1,2103,8002,Barcelona,1,porta,Apartment,1953,2023,Spain,2
"$456,750.00 ",$295.82 ,1,1544,8006,Barcelona,2,porta,Apartment,1952,2018,Spain,5
"$185,650.00 ",$88.87 ,2,2089,8016,Barcelona,1,porta,Apartment,1947,2021,Spain,4
"$478,500.00 ",$307.32 ,1,1557,8011,Barcelona,1,porta,Apartment,1992,2011,Spain,1
"$173,400.00 ",$87.84 ,1,1974,8004,Barcelona,2,porta,Apartment,1963,2022,Spain,2
"$159,800.00 ",$54.11 ,2,2953,8011,Barcelona,1,porta,Apartment,1997,2020,Spain,2
"$150,000.00 ",$59.34 ,2,2528,8013,Barcelona,2,porta,Apartment,1951,2018,Spain,1
"$225,570.00 ",$92.87 ,1,2429,8016,Barcelona,1,porta,Apartment,1961,2012,Spain,1
"$122,400.00 ",$75.46 ,1,1622,8014,Barcelona,1,porta,Apartment,1982,2015,Spain,2
"$226,800.00 ",$76.34 ,2,2971,8007,Barcelona,1,porta,Apartment,1965,2020,Spain,4
"$218,700.00 ",$143.88 ,2,1520,8008,Barcelona,1,porta,Apartment,1973,2007,Spain,2
"$204,250.00 ",$80.22 ,2,2546,8007,Barcelona,1,porta,Apartment,1961,2005,Spain,1
"$141,900.00 ",$58.98 ,1,2406,8014,Barcelona,2,porta,Apartment,1959,2020,Spain,4
"$204,250.00 ",$135.80 ,1,1504,8001,Barcelona,1,porta,Apartment,1976,2019,Spain,1
"$141,900.00 ",$78.05 ,1,1818,8016,Barcelona,2,porta,Apartment,1975,2017,Spain,5
"$265,905.00 ",$155.23 ,1,1713,8003,Barcelona,1,porta,Apartment,1968,2015,Spain,5
"$204,250.00 ",$78.65 ,1,2597,8002,Barcelona,1,porta,Apartment,1976,2019,Spain,2
"$122,400.00 ",$41.63 ,1,2940,8005,Barcelona,1,porta,Apartment,1983,2006,Spain,2
"$113,400.00 ",$64.18 ,1,1767,8006,Barcelona,1,porta,Apartment,1955,2011,Spain,2
"$229,500.00 ",$131.97 ,1,1739,8003,Barcelona,1,porta,Apartment,1991,2021,Spain,3
"$194,750.00 ",$75.51 ,1,2579,8013,Barcelona,2,porta,Apartment,1968,2014,Spain,2
"$98,450.00 ",$38.04 ,1,2588,8006,Barcelona,1,porta,Apartment,1946,2008,Spain,3
"$113,400.00 ",$50.33 ,1,2253,8002,Barcelona,1,porta,Apartment,1994,2019,Spain,1
"$94,800.00 ",$47.78 ,1,1984,8006,Barcelona,2,porta,Apartment,1948,2013,Spain,1
"$141,900.00 ",$82.69 ,1,1716,8007,Barcelona,2,porta,Apartment,1995,2008,Spain,1
"$129,200.00 ",$85.17 ,2,1517,8013,Barcelona,2,porta,Apartment,1992,2023,Spain,1
"$156,870.00 ",$72.79 ,1,2155,8002,Barcelona,2,porta,Apartment,1951,2012,Spain,2
"$182,250.00 ",$64.60 ,1,2821,8011,Barcelona,1,porta,Apartment,1948,2005,Spain,2
"$201,516.00 ",$68.78 ,2,2930,8006,Barcelona,1,porta,Apartment,1948,2010,Spain,4
"$122,100.00 ",$46.43 ,1,2630,8002,Barcelona,2,porta,Apartment,1949,2018,Spain,4
"$139,750.00 ",$68.14 ,1,2051,8009,Barcelona,2,porta,Apartment,1957,2015,Spain,3
"$111,540.00 ",$39.23 ,2,2843,8007,Barcelona,1,porta,Apartment,2000,2021,Spain,4
"$265,905.00 ",$93.60 ,1,2841,8004,Barcelona,1,porta,Apartment,1970,2009,Spain,3
"$75,000.00 ",$28.54 ,1,2628,8016,Barcelona,2,porta,Apartment,1987,2023,Spain,3
"$129,000.00 ",$68.18 ,2,1892,8002,Barcelona,1,porta,Apartment,1983,2010,Spain,4
"$129,200.00 ",$46.90 ,2,2755,8001,Barcelona,2,porta,Apartment,1993,2020,Spain,3
"$129,200.00 ",$55.52 ,2,2327,8014,Barcelona,1,porta,Apartment,1992,2010,Spain,1
"$129,220.00 ",$48.45 ,2,2667,8003,Barcelona,2,porta,Apartment,1992,2019,Spain,3
"$159,800.00 ",$93.18 ,1,1715,8006,Barcelona,2,porta,Apartment,1976,2018,Spain,2
"$141,900.00 ",$54.10 ,1,2623,8001,Barcelona,1,porta,Apartment,1945,2008,Spain,3
"$129,200.00 ",$52.89 ,1,2443,8009,Barcelona,1,porta,Apartment,1991,2021,Spain,4
"$456,750.00 ",$255.88 ,1,1785,8014,Barcelona,1,porta,Apartment,2000,2006,Spain,5
"$134,633.20 ",$47.49 ,1,2835,8007,Barcelona,1,porta,Apartment,1955,2012,Spain,3
"$194,750.00 ",$94.49 ,2,2061,8015,Barcelona,2,porta,Apartment,1961,2006,Spain,3
"$456,750.00 ",$180.32 ,1,2533,8010,Barcelona,1,porta,Apartment,1970,2012,Spain,3
"$133,200.00 ",$63.01 ,1,2114,8007,Barcelona,2,porta,Apartment,2001,2010,Spain,4
"$112,100.00 ",$70.50 ,2,1590,8004,Barcelona,2,porta,Apartment,1958,2008,Spain,5
"$150,000.00 ",$89.07 ,1,1684,8003,Barcelona,1,porta,Apartment,1977,2006,Spain,1
"$110,780.00 ",$60.40 ,1,1834,8016,Barcelona,1,porta,Apartment,1977,2022,Spain,1
"$268,400.00 ",$137.78 ,1,1948,8014,Barcelona,2,porta,Apartment,1984,2007,Spain,1
"$194,750.00 ",$70.74 ,2,2753,8002,Barcelona,1,porta,Apartment,1986,2021,Spain,4
"$102,120.00 ",$38.41 ,2,2659,8010,Barcelona,2,porta,Apartment,1962,2019,Spain,3
"$150,000.00 ",$81.83 ,1,1833,8011,Barcelona,1,porta,Apartment,1960,2021,Spain,1
"$194,750.00 ",$67.55 ,1,2883,8010,Barcelona,2,porta,Apartment,1995,2022,Spain,1
"$129,200.00 ",$64.92 ,1,1990,8008,Barcelona,1,porta,Apartment,1992,2014,Spain,2
"$219,950.00 ",$89.56 ,1,2456,8014,Barcelona,1,porta,Apartment,1980,2007,Spain,3
"$194,700.00 ",$107.69 ,1,1808,8011,Barcelona,2,porta,Apartment,1999,2017,Spain,5
"$118,420.00 ",$39.93 ,2,2966,8005,Barcelona,1,porta,Apartment,1993,2005,Spain,4
"$262,990.00 ",$159.58 ,2,1648,8015,Barcelona,1,porta,Apartment,1950,2023,Spain,1
"$150,000.00 ",$68.46 ,1,2191,8015,Barcelona,1,porta,Apartment,1983,2021,Spain,5
"$129,200.00 ",$73.08 ,2,1768,8008,Barcelona,1,porta,Apartment,1963,2021,Spain,1
"$134,540.00 ",$61.13 ,2,2201,8016,Barcelona,2,porta,Apartment,1982,2014,Spain,2
"$291,280.00 ",$172.97 ,1,1684,8001,Barcelona,2,porta,Apartment,1958,2019,Spain,2
"$73,080.00 ",$40.29 ,2,1814,8015,Barcelona,1,porta,Apartment,1956,2005,Spain,4
"$103,350.00 ",$34.70 ,1,2978,8008,Barcelona,2,porta,Apartment,2000,2011,Spain,2
"$187,200.00 ",$71.64 ,2,2613,8006,Barcelona,1,porta,Apartment,1976,2023,Spain,2
"$119,070.00 ",$60.97 ,2,1953,8005,Barcelona,1,porta,Apartment,1957,2010,Spain,3
"$91,260.00 ",$58.84 ,2,1551,8006,Barcelona,1,porta,Apartment,1949,2013,Spain,4
"$109,500.00 ",$49.84 ,1,2197,8014,Barcelona,2,porta,Apartment,1999,2008,Spain,5
"$215,900.00 ",$111.98 ,1,1928,8007,Barcelona,1,porta,Apartment,1973,2009,Spain,3
"$119,000.00 ",$49.25 ,1,2416,8012,Barcelona,2,porta,Apartment,2000,2019,Spain,1
"$150,000.00 ",$78.58 ,1,1909,8009,Barcelona,2,porta,Apartment,1995,2013,Spain,1
"$129,200.00 ",$52.97 ,2,2439,8015,Barcelona,2,porta,Apartment,1949,2023,Spain,4
"$262,990.00 ",$95.67 ,1,2749,8009,Barcelona,1,porta,Apartment,1957,2008,Spain,3
"$150,000.00 ",$74.48 ,2,2014,8015,Barcelona,1,porta,Apartment,1978,2015,Spain,3
"$150,000.00 ",$75.99 ,2,1974,8002,Barcelona,2,porta,Apartment,1981,2009,Spain,1
"$200,900.00 ",$119.80 ,2,1677,8006,Barcelona,1,porta,Apartment,1957,2023,Spain,4
"$119,070.00 ",$66.93 ,1,1779,8016,Barcelona,1,porta,Apartment,1981,2020,Spain,3
"$113,400.00 ",$48.59 ,1,2334,8014,Barcelona,2,porta,Apartment,1956,2019,Spain,5
"$113,400.00 ",$39.71 ,2,2856,8014,Barcelona,1,porta,Apartment,2001,2017,Spain,5
"$127,920.00 ",$48.07 ,2,2661,8005,Barcelona,1,porta,Apartment,1974,2017,Spain,5
"$242,441.52 ",$144.57 ,2,1677,8004,Barcelona,1,porta,Apartment,1964,2015,Spain,4
"$200,378.16 ",$106.19 ,1,1887,8006,Barcelona,1,porta,Apartment,1971,2019,Spain,3
"$176,907.44 ",$65.64 ,2,2695,8016,Barcelona,2,porta,Apartment,1968,2017,Spain,5
"$397,450.14 ",$177.83 ,2,2235,8001,Barcelona,2,porta,Apartment,1962,2006,Spain,2
"$243,000.00 ",$141.20 ,1,1721,8013,Barcelona,2,porta,Apartment,1964,2010,Spain,5
"$119,070.00 ",$72.78 ,2,1636,8013,Barcelona,1,porta,Apartment,1999,2023,Spain,5
"$150,000.00 ",$72.22 ,2,2077,8013,Barcelona,2,porta,Apartment,1960,2019,Spain,1
"$189,000.00 ",$75.87 ,2,2491,8016,Barcelona,2,porta,Apartment,1952,2013,Spain,5
"$182,000.00 ",$67.48 ,2,2697,8008,Barcelona,1,porta,Apartment,1979,2007,Spain,3
"$116,620.00 ",$43.11 ,1,2705,8004,Barcelona,2,porta,Apartment,1972,2005,Spain,4
"$478,500.00 ",$196.43 ,2,2436,8015,Barcelona,2,porta,Apartment,1961,2012,Spain,4
"$870,000.00 ",$427.52 ,2,2035,8014,Barcelona,2,porta,Apartment,1993,2013,Spain,3
"$204,250.00 ",$99.93 ,2,2044,8008,Barcelona,1,porta,Apartment,1996,2008,Spain,3
"$127,920.00 ",$62.07 ,2,2061,8009,Barcelona,2,porta,Apartment,1954,2009,Spain,2
"$119,930.00 ",$44.45 ,2,2698,8001,Barcelona,1,porta,Apartment,1997,2006,Spain,1
"$94,800.00 ",$52.17 ,1,1817,8013,Barcelona,1,porta,Apartment,2000,2007,Spain,3
"$222,720.00 ",$84.56 ,1,2634,8004,Barcelona,1,porta,Apartment,1953,2016,Spain,5
"$122,400.00 ",$72.81 ,1,1681,8002,Barcelona,1,porta,Apartment,1960,2011,Spain,4
"$141,900.00 ",$50.64 ,2,2802,8011,Barcelona,1,porta,Apartment,1952,2007,Spain,2
"$144,000.00 ",$72.73 ,1,1980,8005,Barcelona,2,porta,Apartment,1997,2023,Spain,1
"$110,500.00 ",$42.63 ,1,2592,8013,Barcelona,1,porta,Apartment,2000,2013,Spain,1
"$141,900.00 ",$65.15 ,1,2178,8016,Barcelona,1,porta,Apartment,1978,2021,Spain,3
"$136,500.00 ",$46.92 ,2,2909,8002,Barcelona,1,porta,Apartment,1981,2010,Spain,5
"$106,800.00 ",$52.15 ,2,2048,8015,Barcelona,1,porta,Apartment,1951,2021,Spain,3
"$2,475,000.00 ","$1,132.20 ",2,2186,8004,Barcelona,1,porta,Apartment,1958,2005,Spain,2
"$135,720.00 ",$48.23 ,1,2814,8010,Barcelona,1,porta,Apartment,1977,2023,Spain,1
"$80,620.00 ",$30.85 ,1,2613,8004,Barcelona,2,porta,Apartment,1951,2019,Spain,3
"$168,000.00 ",$86.60 ,1,1940,8013,Barcelona,1,porta,Apartment,1993,2012,Spain,3
"$119,070.00 ",$44.08 ,1,2701,8013,Barcelona,2,porta,Apartment,1957,2022,Spain,3
"$80,600.00 ",$52.51 ,2,1535,8004,Barcelona,2,porta,Apartment,1960,2017,Spain,5
"$371,200.00 ",$124.73 ,1,2976,8011,Barcelona,1,porta,Apartment,1957,2007,Spain,3
"$282,699.00 ",$104.74 ,2,2699,8002,Barcelona,2,porta,Apartment,1955,2018,Spain,4
"$166,320.00 ",$79.09 ,2,2103,8008,Barcelona,2,porta,Apartment,1953,2015,Spain,4
"$204,250.00 ",$131.94 ,2,1548,8009,Barcelona,1,porta,Apartment,1983,2008,Spain,2
"$106,800.00 ",$44.06 ,1,2424,8007,Barcelona,1,porta,Apartment,1962,2017,Spain,2
"$162,782.70 ",$62.30 ,2,2613,8010,Barcelona,2,porta,Apartment,1946,2018,Spain,4
"$218,400.00 ",$81.16 ,1,2691,8008,Barcelona,1,porta,Apartment,1979,2016,Spain,3
"$109,500.00 ",$61.24 ,2,1788,8013,Barcelona,1,porta,Apartment,1981,2021,Spain,5
"$72,150.00 ",$28.15 ,1,2563,8008,Barcelona,2,porta,Apartment,1945,2009,Spain,3
"$153,900.00 ",$96.79 ,1,1590,8015,Barcelona,2,porta,Apartment,1989,2015,Spain,1
"$129,200.00 ",$85.73 ,1,1507,8004,Barcelona,1,porta,Apartment,1947,2023,Spain,2
"$141,900.00 ",$90.15 ,1,1574,8004,Barcelona,1,porta,Apartment,1967,2009,Spain,3
"$90,630.00 ",$51.15 ,1,1772,8013,Barcelona,2,porta,Apartment,1946,2011,Spain,4
"$108,500.00 ",$36.18 ,2,2999,8004,Barcelona,2,porta,Apartment,1955,2016,Spain,3
"$282,699.00 ",$126.54 ,2,2234,8008,Barcelona,2,porta,Apartment,1968,2019,Spain,3
"$122,400.00 ",$50.02 ,2,2447,8002,Barcelona,1,porta,Apartment,1952,2010,Spain,3
"$129,200.00 ",$48.46 ,1,2666,8003,Barcelona,2,porta,Apartment,1961,2021,Spain,3
"$170,200.00 ",$70.92 ,2,2400,8004,Barcelona,2,porta,Apartment,1973,2013,Spain,5
"$129,200.00 ",$53.88 ,1,2398,8011,Barcelona,1,porta,Apartment,1960,2019,Spain,4
"$73,080.00 ",$25.02 ,1,2921,8002,Barcelona,2,porta,Apartment,1987,2019,Spain,4
"$100,800.00 ",$42.11 ,2,2394,8005,Barcelona,2,porta,Apartment,1990,2012,Spain,2
"$129,500.00 ",$59.27 ,2,2185,8002,Barcelona,1,porta,Apartment,1983,2020,Spain,1
"$226,800.00 ",$81.91 ,1,2769,8008,Barcelona,1,porta,Apartment,1984,2006,Spain,3
"$129,880.00 ",$72.28 ,2,1797,8008,Barcelona,2,porta,Apartment,1977,2007,Spain,4
"$53,200.00 ",$18.03 ,1,2950,8001,Barcelona,2,la-prosperitat,Apartment,1963,2016,Spain,4
"$57,120.00 ",$24.40 ,2,2341,8008,Barcelona,1,la-prosperitat,Apartment,1974,2006,Spain,2
"$49,940.00 ",$23.50 ,1,2125,8004,Barcelona,1,la-prosperitat,Apartment,1994,2011,Spain,2
"$74,340.00 ",$25.01 ,1,2973,8009,Barcelona,2,la-prosperitat,Apartment,1959,2013,Spain,1
"$136,120.00 ",$45.75 ,1,2975,8003,Barcelona,2,la-prosperitat,Apartment,1989,2021,Spain,2
"$113,250.00 ",$43.88 ,1,2581,8013,Barcelona,1,la-prosperitat,Apartment,1997,2014,Spain,2
"$78,300.00 ",$36.12 ,2,2168,8001,Barcelona,1,la-prosperitat,Apartment,1954,2018,Spain,2
"$44,550.00 ",$22.92 ,2,1944,8012,Barcelona,2,la-prosperitat,Apartment,1985,2018,Spain,5
"$77,500.00 ",$44.85 ,2,1728,8009,Barcelona,1,la-prosperitat,Apartment,1997,2022,Spain,2
"$105,534.00 ",$50.18 ,2,2103,8005,Barcelona,1,la-prosperitat,Apartment,1978,2023,Spain,4
"$181,700.00 ",$74.84 ,1,2428,8001,Barcelona,1,la-prosperitat,Apartment,1973,2021,Spain,5
"$168,210.00 ",$74.56 ,2,2256,8007,Barcelona,1,la-prosperitat,Apartment,1964,2009,Spain,4
"$72,000.00 ",$34.14 ,1,2109,8004,Barcelona,2,la-prosperitat,Apartment,1955,2017,Spain,4
"$85,320.00 ",$39.19 ,2,2177,8012,Barcelona,1,la-prosperitat,Apartment,1954,2015,Spain,5
"$112,890.00 ",$50.99 ,1,2214,8004,Barcelona,1,la-prosperitat,Apartment,1961,2018,Spain,2
